"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 01, 2010","1,080.29","1,049.72","1,081.30","1,049.72","0","2.95"
"Aug 31, 2010","1,049.33","1,046.88","1,055.14","1,040.88","0","0.04"
"Aug 30, 2010","1,048.92","1,062.90","1,064.40","1,048.79","0","-1.47"
"Aug 27, 2010","1,064.59","1,049.27","1,065.21","1,039.70","0","1.66"
"Aug 26, 2010","1,047.22","1,056.28","1,061.45","1,045.40","0","-0.77"
"Aug 25, 2010","1,055.33","1,048.98","1,059.38","1,039.83","0","0.33"
"Aug 24, 2010","1,051.87","1,063.20","1,063.20","1,046.68","0","-1.45"
"Aug 23, 2010","1,067.36","1,073.36","1,081.58","1,067.08","0","-0.40"
"Aug 20, 2010","1,071.69","1,075.63","1,075.63","1,063.91","0","-0.37"
"Aug 19, 2010","1,075.63","1,092.44","1,092.44","1,070.66","0","-1.69"
"Aug 18, 2010","1,094.16","1,092.08","1,099.77","1,085.76","0","0.15"
"Aug 17, 2010","1,092.54","1,081.16","1,100.14","1,081.16","0","1.22"
"Aug 16, 2010","1,079.38","1,077.49","1,082.62","1,069.49","0","0.01"
"Aug 13, 2010","1,079.25","1,082.22","1,086.25","1,079.00","0","-0.40"
"Aug 12, 2010","1,083.61","1,081.48","1,086.72","1,076.69","0","-0.54"
"Aug 11, 2010","1,089.47","1,116.89","1,116.89","1,088.55","0","-2.82"
"Aug 10, 2010","1,121.06","1,122.92","1,127.16","1,111.58","0","-0.60"
"Aug 09, 2010","1,127.79","1,122.80","1,129.24","1,120.91","0","0.55"
"Aug 06, 2010","1,121.64","1,122.07","1,123.06","1,107.17","0","-0.37"
"Aug 05, 2010","1,125.81","1,125.78","1,126.56","1,118.81","0","-0.13"
"Aug 04, 2010","1,127.24","1,121.06","1,128.75","1,119.46","0","0.61"
"Aug 03, 2010","1,120.46","1,125.34","1,125.44","1,116.76","0","-0.48"
"Aug 02, 2010","1,125.86","1,107.53","1,127.30","1,107.53","0","2.20"
"Jul 30, 2010","1,101.60","1,098.44","1,106.44","1,088.01","0","0.01"
"Jul 29, 2010","1,101.53","1,108.07","1,115.90","1,092.82","0","-0.42"
"Jul 28, 2010","1,106.13","1,112.84","1,114.66","1,103.11","0","-0.69"
"Jul 27, 2010","1,113.84","1,117.36","1,120.95","1,109.78","0","-0.10"
"Jul 26, 2010","1,115.01","1,102.89","1,115.01","1,101.30","0","1.12"
"Jul 23, 2010","1,102.66","1,092.17","1,103.73","1,087.88","0","0.82"
"Jul 22, 2010","1,093.67","1,072.14","1,097.50","1,072.14","0","2.25"
"Jul 21, 2010","1,069.59","1,086.67","1,088.96","1,065.25","0","-1.28"
"Jul 20, 2010","1,083.48","1,064.53","1,083.94","1,056.88","0","1.14"
"Jul 19, 2010","1,071.25","1,066.85","1,074.70","1,061.11","0","0.60"
"Jul 16, 2010","1,064.88","1,093.85","1,093.85","1,063.32","0","-2.88"
"Jul 15, 2010","1,096.48","1,094.46","1,098.66","1,080.53","0","0.12"
"Jul 14, 2010","1,095.17","1,095.61","1,099.08","1,087.68","0","-0.02"
"Jul 13, 2010","1,095.34","1,080.65","1,099.46","1,080.65","0","1.54"
"Jul 12, 2010","1,078.75","1,077.23","1,080.78","1,070.45","0","0.07"
"Jul 09, 2010","1,077.96","1,070.50","1,078.16","1,068.10","0","0.72"
"Jul 08, 2010","1,070.25","1,062.92","1,071.25","1,058.24","0","0.94"
"Jul 07, 2010","1,060.27","1,028.54","1,060.89","1,028.54","0","3.13"
"Jul 06, 2010","1,028.06","1,028.09","1,042.50","1,018.35","0","0.54"
"Jul 02, 2010","1,022.58","1,027.65","1,032.95","1,015.93","0","-0.47"
"Jul 01, 2010","1,027.37","1,031.10","1,033.58","1,010.91","0","-0.32"
"Jun 30, 2010","1,030.71","1,040.56","1,048.08","1,028.33","0","-1.01"
"Jun 29, 2010","1,041.24","1,071.10","1,071.10","1,035.18","0","-3.10"
"Jun 28, 2010","1,074.57","1,077.50","1,082.60","1,071.45","0","-0.20"
"Jun 25, 2010","1,076.76","1,075.10","1,083.56","1,067.89","0","0.29"
"Jun 24, 2010","1,073.69","1,090.93","1,090.93","1,071.60","0","-1.68"
"Jun 23, 2010","1,092.04","1,095.57","1,099.64","1,085.31","0","-0.30"
"Jun 22, 2010","1,095.31","1,113.90","1,118.50","1,094.18","0","-1.61"
"Jun 21, 2010","1,113.20","1,122.79","1,131.23","1,108.24","0","-0.39"
"Jun 18, 2010","1,117.51","1,116.16","1,121.01","1,113.93","0","0.13"
"Jun 17, 2010","1,116.04","1,115.98","1,117.72","1,105.87","0","0.13"
"Jun 16, 2010","1,114.61","1,114.02","1,118.74","1,107.13","0","-0.06"
"Jun 15, 2010","1,115.23","1,091.21","1,115.59","1,091.21","0","2.35"
"Jun 14, 2010","1,089.63","1,095.00","1,105.91","1,089.03","0","-0.18"
"Jun 11, 2010","1,091.60","1,082.65","1,092.25","1,077.12","0","0.44"
"Jun 10, 2010","1,086.84","1,058.77","1,087.85","1,058.77","0","2.95"
"Jun 09, 2010","1,055.69","1,062.75","1,077.74","1,052.25","0","-0.59"
"Jun 08, 2010","1,062.00","1,050.81","1,063.15","1,042.17","0","1.10"
"Jun 07, 2010","1,050.47","1,065.84","1,071.36","1,049.86","0","-1.35"
"Jun 04, 2010","1,064.88","1,098.43","1,098.43","1,060.50","0","-3.44"
"Jun 03, 2010","1,102.83","1,098.82","1,105.67","1,091.81","0","0.41"
"Jun 02, 2010","1,098.38","1,073.01","1,098.56","1,072.03","0","2.58"
"Jun 01, 2010","1,070.71","1,087.30","1,094.77","1,069.89","0","-1.72"
"May 28, 2010","1,089.41","1,102.59","1,102.59","1,084.78","0","-1.24"
"May 27, 2010","1,103.06","1,074.27","1,103.52","1,074.27","0","3.29"
"May 26, 2010","1,067.95","1,075.51","1,090.75","1,065.59","0","-0.57"
"May 25, 2010","1,074.03","1,067.42","1,074.75","1,040.78","0","0.04"
"May 24, 2010","1,073.65","1,084.78","1,089.95","1,072.70","0","-1.29"
"May 21, 2010","1,087.69","1,067.26","1,090.16","1,055.90","0","1.50"
"May 20, 2010","1,071.59","1,107.34","1,107.34","1,071.58","0","-3.90"
"May 19, 2010","1,115.05","1,119.57","1,124.27","1,100.66","0","-0.51"
"May 18, 2010","1,120.80","1,138.78","1,148.66","1,117.20","0","-1.42"
"May 17, 2010","1,136.94","1,136.52","1,141.88","1,114.96","0","0.11"
"May 14, 2010","1,135.68","1,157.19","1,157.19","1,126.14","0","-1.88"
"May 13, 2010","1,157.44","1,170.04","1,173.57","1,156.14","0","-1.21"
"May 12, 2010","1,171.67","1,155.43","1,172.87","1,155.43","0","1.37"
"May 11, 2010","1,155.79","1,156.39","1,170.48","1,147.71","0","-0.34"
"May 10, 2010","1,159.73","1,122.27","1,163.85","1,122.27","0","4.40"
"May 07, 2010","1,110.88","1,127.04","1,135.13","1,094.15","0","-1.53"
"May 06, 2010","1,128.15","1,164.38","1,167.58","1,065.79","0","-3.24"
"May 05, 2010","1,165.87","1,169.24","1,175.95","1,158.15","0","-0.66"
"May 04, 2010","1,173.60","1,197.50","1,197.50","1,168.12","0","-2.38"
"May 03, 2010","1,202.26","1,188.58","1,205.13","1,188.58","0","1.31"
"Apr 30, 2010","1,186.69","1,206.77","1,207.99","1,186.32","0","-1.66"
"Apr 29, 2010","1,206.78","1,193.30","1,209.36","1,193.30","0","1.29"
"Apr 28, 2010","1,191.36","1,184.59","1,195.05","1,181.81","0","0.65"
"Apr 27, 2010","1,183.71","1,209.92","1,211.38","1,181.62","0","-2.34"
"Apr 26, 2010","1,212.05","1,217.07","1,219.80","1,211.07","0","-0.43"
"Apr 23, 2010","1,217.28","1,207.87","1,217.28","1,205.10","0","0.71"
"Apr 22, 2010","1,208.67","1,202.52","1,210.27","1,190.19","0","0.23"
"Apr 21, 2010","1,205.94","1,207.16","1,210.99","1,198.85","0","-0.10"
"Apr 20, 2010","1,207.17","1,199.04","1,208.58","1,199.04","0","0.81"
"Apr 19, 2010","1,197.52","1,192.06","1,197.87","1,183.68","0","0.45"
"Apr 16, 2010","1,192.13","1,210.17","1,210.17","1,186.77","0","-1.61"
"Apr 15, 2010","1,211.67","1,210.77","1,213.92","1,208.50","0","0.08"
"Apr 14, 2010","1,210.65","1,198.69","1,210.65","1,198.69","0","1.12"
"Apr 13, 2010","1,197.30","1,195.94","1,199.04","1,188.82","0","0.07"
"Apr 12, 2010","1,196.48","1,194.94","1,199.20","1,194.71","0","0.18"
"Apr 09, 2010","1,194.37","1,187.47","1,194.66","1,187.15","0","0.67"
"Apr 08, 2010","1,186.44","1,181.75","1,188.55","1,175.12","0","0.34"
"Apr 07, 2010","1,182.45","1,188.23","1,189.60","1,177.25","0","-0.59"
"Apr 06, 2010","1,189.44","1,186.01","1,191.80","1,182.77","0","0.17"
"Apr 05, 2010","1,187.44","1,178.71","1,187.73","1,178.71","0","0.79"
"Apr 01, 2010","1,178.10","1,171.23","1,181.43","1,170.69","0","0.74"
"Mar 31, 2010","1,169.43","1,171.75","1,174.56","1,165.77","0","-0.33"
"Mar 30, 2010","1,173.27","1,173.75","1,177.83","1,168.92","0","0.00"
"Mar 29, 2010","1,173.22","1,167.71","1,174.85","1,167.71","0","0.57"
"Mar 26, 2010","1,166.59","1,167.58","1,173.93","1,161.48","0","0.07"
"Mar 25, 2010","1,165.73","1,170.03","1,180.69","1,165.09","0","-0.17"
"Mar 24, 2010","1,167.72","1,172.70","1,173.04","1,166.01","0","-0.55"
"Mar 23, 2010","1,174.17","1,166.47","1,174.72","1,163.83","0","0.72"
"Mar 22, 2010","1,165.81","1,157.25","1,167.82","1,152.88","0","0.51"
"Mar 19, 2010","1,159.90","1,166.68","1,169.20","1,155.33","0","-0.51"
"Mar 18, 2010","1,165.83","1,166.13","1,167.77","1,161.16","0","-0.03"
"Mar 17, 2010","1,166.21","1,159.94","1,169.84","1,159.94","0","0.58"
"Mar 16, 2010","1,159.46","1,150.83","1,160.28","1,150.35","0","0.78"
"Mar 15, 2010","1,150.51","1,148.53","1,150.98","1,141.45","0","0.05"
"Mar 12, 2010","1,149.99","1,151.71","1,153.41","1,146.97","0","-0.02"
"Mar 11, 2010","1,150.24","1,143.96","1,150.24","1,138.99","0","0.40"
"Mar 10, 2010","1,145.61","1,140.22","1,148.26","1,140.09","0","0.45"
"Mar 09, 2010","1,140.45","1,137.56","1,145.37","1,134.90","0","0.17"
"Mar 08, 2010","1,138.50","1,138.40","1,141.05","1,136.77","0","-0.02"
"Mar 05, 2010","1,138.70","1,125.12","1,139.38","1,125.12","0","1.40"
"Mar 04, 2010","1,122.97","1,119.12","1,123.73","1,116.66","0","0.37"
"Mar 03, 2010","1,118.79","1,119.36","1,125.64","1,116.58","0","0.04"
"Mar 02, 2010","1,118.31","1,117.01","1,123.46","1,116.51","0","0.23"
"Mar 01, 2010","1,115.71","1,105.36","1,116.11","1,105.36","0","1.02"
"Feb 26, 2010","1,104.49","1,103.10","1,107.24","1,097.56","0","0.14"
"Feb 25, 2010","1,102.94","1,101.24","1,103.50","1,086.02","0","-0.21"
"Feb 24, 2010","1,105.24","1,095.89","1,106.42","1,095.50","0","0.97"
"Feb 23, 2010","1,094.60","1,107.49","1,108.58","1,092.18","0","-1.21"
"Feb 22, 2010","1,108.01","1,110.00","1,112.29","1,105.38","0","-0.10"
"Feb 19, 2010","1,109.17","1,105.49","1,112.42","1,100.80","0","0.22"
"Feb 18, 2010","1,106.75","1,099.03","1,108.24","1,097.48","0","0.66"
"Feb 17, 2010","1,099.51","1,096.14","1,101.03","1,094.72","0","0.42"
"Feb 16, 2010","1,094.87","1,079.13","1,095.67","1,079.13","0","1.80"
"Feb 12, 2010","1,075.51","1,075.95","1,077.81","1,062.97","0","-0.27"
"Feb 11, 2010","1,078.47","1,067.10","1,080.04","1,060.59","0","0.97"
"Feb 10, 2010","1,068.13","1,069.68","1,073.67","1,059.34","0","-0.22"
"Feb 09, 2010","1,070.52","1,060.06","1,079.28","1,060.06","0","1.30"
"Feb 08, 2010","1,056.74","1,065.51","1,071.20","1,056.51","0","-0.89"
"Feb 05, 2010","1,066.19","1,064.12","1,067.13","1,044.50","0","0.29"
"Feb 04, 2010","1,063.11","1,097.25","1,097.25","1,062.78","0","-3.11"
"Feb 03, 2010","1,097.28","1,100.67","1,102.72","1,093.97","0","-0.55"
"Feb 02, 2010","1,103.32","1,090.05","1,104.73","1,087.96","0","1.30"
"Feb 01, 2010","1,089.19","1,073.89","1,089.38","1,073.89","0","1.43"
"Jan 29, 2010","1,073.87","1,087.61","1,096.45","1,071.59","0","-0.98"
"Jan 28, 2010","1,084.53","1,096.93","1,100.22","1,078.46","0","-1.18"
"Jan 27, 2010","1,097.50","1,091.94","1,099.51","1,083.11","0","0.49"
"Jan 26, 2010","1,092.17","1,095.80","1,103.69","1,089.86","0","-0.42"
"Jan 25, 2010","1,096.78","1,092.40","1,102.97","1,092.40","0","0.46"
"Jan 22, 2010","1,091.76","1,115.49","1,115.49","1,090.18","0","-2.21"
"Jan 21, 2010","1,116.48","1,138.68","1,141.58","1,114.84","0","-1.89"
"Jan 20, 2010","1,138.04","1,147.95","1,147.95","1,129.25","0","-1.06"
"Jan 19, 2010","1,150.23","1,136.03","1,150.45","1,135.77","0","1.25"
"Jan 15, 2010","1,136.03","1,147.72","1,147.77","1,131.39","0","-1.08"
"Jan 14, 2010","1,148.46","1,145.68","1,150.41","1,143.80","0","0.24"
"Jan 13, 2010","1,145.68","1,137.31","1,148.40","1,133.18","0","0.83"
"Jan 12, 2010","1,136.22","1,143.81","1,143.81","1,131.77","0","-0.94"
"Jan 11, 2010","1,146.98","1,145.96","1,149.74","1,142.02","0","0.17"
"Jan 08, 2010","1,144.98","1,140.52","1,145.39","1,136.22","0","0.29"
"Jan 07, 2010","1,141.69","1,136.27","1,142.46","1,131.32","0","0.40"
"Jan 06, 2010","1,137.14","1,135.71","1,139.19","1,133.95","0","0.05"
"Jan 05, 2010","1,136.52","1,132.66","1,136.63","1,129.66","0","0.31"
"Jan 04, 2010","1,132.99","1,116.56","1,133.87","1,116.56","0","1.60"
"Dec 31, 2009","1,115.10","1,126.60","1,127.64","1,114.81","0","-1.00"
"Dec 30, 2009","1,126.42","1,125.53","1,126.42","1,121.94","0","0.02"
"Dec 29, 2009","1,126.20","1,128.55","1,130.38","1,126.08","0","-0.14"
"Dec 28, 2009","1,127.78","1,127.53","1,130.38","1,123.51","0","0.12"
"Dec 24, 2009","1,126.48","1,121.08","1,126.48","1,121.08","0","0.53"
"Dec 23, 2009","1,120.59","1,118.84","1,121.58","1,116.00","0","0.23"
"Dec 22, 2009","1,118.02","1,114.51","1,120.27","1,114.51","0","0.36"
"Dec 21, 2009","1,114.05","1,105.31","1,117.68","1,105.31","0","1.05"
"Dec 18, 2009","1,102.47","1,097.86","1,103.74","1,093.88","0","0.58"
"Dec 17, 2009","1,096.08","1,106.36","1,106.36","1,095.88","0","-1.18"
"Dec 16, 2009","1,109.18","1,108.61","1,116.21","1,107.96","0","0.11"
"Dec 15, 2009","1,107.93","1,114.11","1,114.11","1,105.35","0","-0.55"
"Dec 14, 2009","1,114.11","1,107.84","1,114.76","1,107.84","0","0.70"
"Dec 11, 2009","1,106.41","1,103.96","1,108.50","1,101.34","0","0.37"
"Dec 10, 2009","1,102.35","1,098.69","1,106.25","1,098.69","0","0.58"
"Dec 09, 2009","1,095.95","1,091.07","1,097.04","1,085.89","0","0.37"
"Dec 08, 2009","1,091.94","1,103.04","1,103.04","1,088.61","0","-1.03"
"Dec 07, 2009","1,103.25","1,105.52","1,110.72","1,100.83","0","-0.25"
"Dec 04, 2009","1,105.98","1,100.43","1,119.13","1,096.52","0","0.55"
"Dec 03, 2009","1,099.92","1,110.59","1,117.28","1,098.74","0","-0.84"
"Dec 02, 2009","1,109.24","1,109.03","1,115.58","1,105.29","0","0.03"
"Dec 01, 2009","1,108.86","1,098.89","1,112.28","1,098.89","0","1.21"
"Nov 30, 2009","1,095.63","1,091.07","1,097.24","1,086.25","0","0.38"
"Nov 27, 2009","1,091.49","1,105.47","1,105.47","1,083.74","0","-1.72"
"Nov 25, 2009","1,110.63","1,106.49","1,111.18","1,104.75","0","0.45"
"Nov 24, 2009","1,105.65","1,105.83","1,107.56","1,097.63","0","-0.05"
"Nov 23, 2009","1,106.24","1,094.86","1,112.38","1,094.86","0","1.36"
"Nov 20, 2009","1,091.38","1,094.66","1,094.66","1,086.81","0","-0.32"
"Nov 19, 2009","1,094.90","1,106.44","1,106.44","1,088.40","0","-1.34"
"Nov 18, 2009","1,109.80","1,109.44","1,111.10","1,102.70","0","-0.05"
"Nov 17, 2009","1,110.32","1,109.22","1,110.52","1,102.19","0","0.09"
"Nov 16, 2009","1,109.30","1,094.13","1,113.69","1,094.13","0","1.45"
"Nov 13, 2009","1,093.48","1,087.59","1,097.79","1,085.33","0","0.57"
"Nov 12, 2009","1,087.24","1,098.31","1,101.97","1,084.90","0","-1.03"
"Nov 11, 2009","1,098.51","1,096.04","1,105.37","1,093.81","0","0.50"
"Nov 10, 2009","1,093.01","1,091.86","1,096.42","1,087.40","0","-0.01"
"Nov 09, 2009","1,093.08","1,072.31","1,093.19","1,072.31","0","2.22"
"Nov 06, 2009","1,069.30","1,064.95","1,071.48","1,059.32","0","0.25"
"Nov 05, 2009","1,066.63","1,047.30","1,066.65","1,047.30","0","1.92"
"Nov 04, 2009","1,046.50","1,047.14","1,061.00","1,045.15","0","0.10"
"Nov 03, 2009","1,045.41","1,040.92","1,046.36","1,033.94","0","0.24"
"Nov 02, 2009","1,042.88","1,036.18","1,052.18","1,029.38","0","0.65"
"Oct 30, 2009","1,036.19","1,065.41","1,065.41","1,033.38","0","-2.81"
"Oct 29, 2009","1,066.11","1,043.69","1,066.83","1,043.69","0","2.25"
"Oct 28, 2009","1,042.63","1,061.51","1,063.26","1,042.19","0","-1.95"
"Oct 27, 2009","1,063.41","1,067.54","1,072.48","1,060.62","0","-0.33"
"Oct 26, 2009","1,066.95","1,080.36","1,091.75","1,065.23","0","-1.17"
"Oct 23, 2009","1,079.60","1,095.62","1,095.83","1,075.49","0","-1.22"
"Oct 22, 2009","1,092.91","1,080.96","1,095.21","1,074.31","0","1.06"
"Oct 21, 2009","1,081.40","1,090.36","1,101.36","1,080.77","0","-0.89"
"Oct 20, 2009","1,091.06","1,098.64","1,098.64","1,086.16","0","-0.62"
"Oct 19, 2009","1,097.91","1,088.22","1,100.17","1,086.48","0","0.94"
"Oct 16, 2009","1,087.68","1,094.67","1,094.67","1,081.53","0","-0.81"
"Oct 15, 2009","1,096.56","1,090.36","1,096.56","1,086.41","0","0.42"
"Oct 14, 2009","1,092.02","1,078.68","1,093.17","1,078.68","0","1.75"
"Oct 13, 2009","1,073.19","1,074.96","1,075.30","1,066.71","0","-0.28"
"Oct 12, 2009","1,076.19","1,071.63","1,079.46","1,071.63","0","0.44"
"Oct 09, 2009","1,071.49","1,065.28","1,071.51","1,063.00","0","0.56"
"Oct 08, 2009","1,065.48","1,060.03","1,070.67","1,060.03","0","0.75"
"Oct 07, 2009","1,057.58","1,053.65","1,058.02","1,050.10","0","0.27"
"Oct 06, 2009","1,054.72","1,042.02","1,060.55","1,042.02","0","1.37"
"Oct 05, 2009","1,040.46","1,026.87","1,042.58","1,025.92","0","1.49"
"Oct 02, 2009","1,025.21","1,029.71","1,030.60","1,019.95","0","-0.45"
"Oct 01, 2009","1,029.85","1,054.91","1,054.91","1,029.45","0","-2.58"
"Sep 30, 2009","1,057.08","1,061.02","1,063.40","1,046.47","0","-0.33"
"Sep 29, 2009","1,060.61","1,063.69","1,069.62","1,057.83","0","-0.22"
"Sep 28, 2009","1,062.98","1,045.38","1,065.13","1,045.38","0","1.78"
"Sep 25, 2009","1,044.38","1,049.48","1,053.47","1,041.17","0","-0.61"
"Sep 24, 2009","1,050.78","1,062.56","1,066.29","1,045.85","0","-0.95"
"Sep 23, 2009","1,060.87","1,072.69","1,080.15","1,060.39","0","-1.01"
"Sep 22, 2009","1,071.66","1,066.35","1,073.81","1,066.35","0","0.66"
"Sep 21, 2009","1,064.66","1,067.14","1,067.28","1,057.46","0","-0.34"
"Sep 18, 2009","1,068.30","1,066.60","1,071.52","1,064.27","0","0.26"
"Sep 17, 2009","1,065.49","1,067.87","1,074.77","1,061.20","0","-0.31"
"Sep 16, 2009","1,068.76","1,053.99","1,068.76","1,052.87","0","1.53"
"Sep 15, 2009","1,052.63","1,049.03","1,056.04","1,043.42","0","0.31"
"Sep 14, 2009","1,049.34","1,040.15","1,049.74","1,035.00","0","0.63"
"Sep 11, 2009","1,042.73","1,043.92","1,048.18","1,038.40","0","-0.14"
"Sep 10, 2009","1,044.14","1,032.99","1,044.14","1,028.04","0","1.04"
"Sep 09, 2009","1,033.37","1,025.36","1,036.34","1,023.97","0","0.78"
"Sep 08, 2009","1,025.39","1,018.67","1,026.07","1,018.67","0","0.88"
"Sep 04, 2009","1,016.40","1,003.84","1,016.48","1,001.65","0","1.31"
"Sep 03, 2009","1,003.24","996.12","1,003.43","992.25","0","0.85"
"Sep 02, 2009","994.75","996.07","1,000.34","991.97","0","-0.33"
"Sep 01, 2009","998.04","1,019.52","1,028.45","996.28","0","-2.21"
"Aug 31, 2009","1,020.62","1,025.21","1,025.21","1,014.62","0","-0.81"
"Aug 28, 2009","1,028.93","1,031.62","1,039.47","1,023.13","0","-0.20"
"Aug 27, 2009","1,030.98","1,027.81","1,033.33","1,016.20","0","0.28"
"Aug 26, 2009","1,028.12","1,027.35","1,032.47","1,021.57","0","0.01"
"Aug 25, 2009","1,028.00","1,026.63","1,037.75","1,026.21","0","0.24"
"Aug 24, 2009","1,025.57","1,026.59","1,035.82","1,022.48","0","-0.05"
"Aug 21, 2009","1,026.13","1,009.06","1,027.59","1,009.06","0","1.86"
"Aug 20, 2009","1,007.37","996.41","1,008.92","996.39","0","1.09"
"Aug 19, 2009","996.46","986.88","999.61","980.62","0","0.69"
"Aug 18, 2009","989.67","980.62","991.20","980.62","0","1.01"
"Aug 17, 2009","979.73","998.18","998.18","978.51","0","-2.43"
"Aug 14, 2009","1,004.09","1,012.23","1,012.60","994.60","0","-0.85"
"Aug 13, 2009","1,012.73","1,005.86","1,013.14","1,000.82","0","0.69"
"Aug 12, 2009","1,005.81","994.00","1,012.78","993.36","0","1.15"
"Aug 11, 2009","994.35","1,005.77","1,005.77","992.40","0","-1.27"
"Aug 10, 2009","1,007.10","1,008.89","1,010.12","1,000.99","0","-0.33"
"Aug 07, 2009","1,010.48","999.83","1,018.00","999.83","0","1.34"
"Aug 06, 2009","997.08","1,004.06","1,008.00","992.49","0","-0.56"
"Aug 05, 2009","1,002.72","1,005.41","1,006.64","994.31","0","-0.29"
"Aug 04, 2009","1,005.65","1,001.41","1,007.12","996.68","0","0.30"
"Aug 03, 2009","1,002.63","990.22","1,003.61","990.22","0","1.53"
"Jul 31, 2009","987.48","986.80","993.18","982.85","0","0.07"
"Jul 30, 2009","986.75","976.01","996.68","976.01","0","1.19"
"Jul 29, 2009","975.15","977.66","977.76","968.65","0","-0.46"
"Jul 28, 2009","979.62","981.48","982.35","969.35","0","-0.26"
"Jul 27, 2009","982.18","978.63","982.49","972.29","0","0.30"
"Jul 24, 2009","979.26","972.16","979.79","965.95","0","0.30"
"Jul 23, 2009","976.29","954.07","979.42","953.27","0","2.33"
"Jul 22, 2009","954.07","953.40","959.83","947.75","0","-0.05"
"Jul 21, 2009","954.58","951.97","956.53","943.22","0","0.36"
"Jul 20, 2009","951.13","942.07","951.62","940.99","0","1.14"
"Jul 17, 2009","940.38","940.56","941.89","934.65","0","-0.04"
"Jul 16, 2009","940.74","930.17","943.96","927.45","0","0.86"
"Jul 15, 2009","932.68","910.15","933.95","910.15","0","2.96"
"Jul 14, 2009","905.84","900.77","905.84","896.50","0","0.53"
"Jul 13, 2009","901.05","879.57","901.05","875.32","0","2.49"
"Jul 10, 2009","879.13","880.03","883.57","872.81","0","-0.40"
"Jul 09, 2009","882.68","881.28","887.86","878.45","0","0.35"
"Jul 08, 2009","879.56","881.90","886.80","869.32","0","-0.17"
"Jul 07, 2009","881.03","898.60","898.60","879.93","0","-1.97"
"Jul 06, 2009","898.72","894.27","898.72","886.36","0","0.26"
"Jul 02, 2009","896.42","921.24","921.24","896.42","0","-2.91"
"Jul 01, 2009","923.33","920.82","931.92","920.82","0","0.44"
"Jun 30, 2009","919.32","927.15","930.01","912.86","0","-0.85"
"Jun 29, 2009","927.23","919.86","927.99","916.18","0","0.91"
"Jun 26, 2009","918.90","918.84","922.00","913.03","0","-0.15"
"Jun 25, 2009","920.26","899.45","921.42","896.27","0","2.14"
"Jun 24, 2009","900.94","896.31","910.85","896.31","0","0.65"
"Jun 23, 2009","895.10","893.46","898.69","888.86","0","0.23"
"Jun 22, 2009","893.04","918.13","918.13","893.04","0","-3.06"
"Jun 19, 2009","921.23","919.96","927.09","915.80","0","0.31"
"Jun 18, 2009","918.37","910.86","921.93","907.94","0","0.84"
"Jun 17, 2009","910.71","911.89","918.44","903.78","0","-0.14"
"Jun 16, 2009","911.97","925.60","928.00","911.60","0","-1.27"
"Jun 15, 2009","923.72","942.45","942.45","919.65","0","-2.38"
"Jun 12, 2009","946.21","943.44","946.30","935.66","0","0.14"
"Jun 11, 2009","944.89","939.04","956.23","939.04","0","0.61"
"Jun 10, 2009","939.15","942.73","949.77","927.97","0","-0.35"
"Jun 09, 2009","942.43","940.35","946.92","936.15","0","0.35"
"Jun 08, 2009","939.14","938.12","946.33","926.44","0","-0.10"
"Jun 05, 2009","940.09","945.67","951.69","934.13","0","-0.25"
"Jun 04, 2009","942.46","932.49","942.47","929.32","0","1.15"
